OrderId,Date,TransactionReference,Currency,Amount,Status
1,02/11/2023 00:00:00,myrew34,GHS,123.20,Success
12,02/09/2023 00:00:00," myreeresa115",GHS,25.33,Success
12,02/10/2023 00:00:00," myreeresa145",GHS,25.33,Success
13,02/11/2023 00:00:00," myreerrra145",GHS,25.30,Success
14,02/10/2023 00:00:00," myreerrra145",GHS,25.30,Success
14,02/10/2023 00:00:00," myreerrra145",GHS,25.30,Success
15,02/10/2023 00:00:00," myreerrra115",GHS,25.30,Success
16,02/10/2023 00:00:00," myryurrrra115",GHS,25.30,Success
17,02/10/2023 00:00:00," myryurrrr55",GHS,254.30,Success
18,02/11/2023 00:00:00," myryurrrr55",GHS,254.34,Success
19,02/11/2023 00:00:00," myryu435t5",GHS,54.34,Success
20,02/11/2023 00:00:00," myryu435t5",GHS,54.34,Success
100,02/11/2023 00:00:00,myrew50,GHS,100.20,Success
